"sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change"
"0","0","0","0","0","0","0","0","0","0"
"30.019456313573556","31.8704756328479","28.916268701933795","24.467208393468006","26.23874322977708","31.43256387350083","29.430279897951095","26.444520743269624","30.91233387525533","31.1055053555582"
"21.96384295085693","23.037403779309695","30.118811981401446","25.207430067682054","29.648464741324343","26.73062505363443","22.70762836032224","18.367283544648238","25.974565887592313","22.08288414944121"
"18.126178402669225","15.613307908812795","24.35218434344912","20.1311129384389","18.032537025461508","20.307613363695417","17.265995515556334","11.000117733686901","19.767485888802025","24.07373261092552"
"18.28113461048613","16.990974925760884","18.073201405165367","14.411091606794988","13.333969988250727","19.19727297265726","17.016006158594372","8.379652527217582","19.207858290518892","21.25652480815512"
"11.933426260679585","14.216048045377729","15.36773170909717","13.576370557747254","15.498546756026643","17.771446184207722","10.813519173639108","6.68376461184581","19.10892310548845","25.45447793544022"
"12.451627306004372","12.58426202630924","11.875668612601082","12.025248415541641","17.961537210364515","16.521343524225937","8.669911946885575","6.928501737359007","17.926101573544805","22.060389029850565"
"10.79928075040791","16.051417763335206","15.531137237462328","10.611311166121295","20.338242462107072","10.18481551302439","12.2043749360067","5.948218858170901","12.463152587863748","24.166587179293742"
"11.003640869576067","14.405372486809256","9.159644352684827","8.754172966844054","17.871482476844818","12.964059837082742","11.80998719561065","3.526179644114369","9.711625700581537","25.685383101186993"
"6.731194299810034","14.186835219595842","9.447436928333355","12.588407513147867","14.592159984025011","14.636833703748641","6.294069761483272","6.735452514930769","11.31281955754771","25.30504842275777"
"7.8954335568686","11.647411173309152","10.622881550146875","10.295374931255237","11.439865358952247","14.079782336807945","8.205672975701074","5.445286928035556","11.26566749158993","15.237112118092746"
"9.348877040619124","12.72564692326182","8.104685268526998","8.314451355952128","13.975635636421659","11.544947352859056","8.550535377045403","6.718096586563362","9.321982711017766","8.569661469394438"
"7.9358215272510115","12.079520305777654","13.481609574199652","6.669219518474991","16.197310749108233","13.912026272718519","9.686527371995542","7.118479410003384","7.163021729831986","5.047671768952229"
"6.445870228281313","9.931031585283527","11.259324681740754","6.023998915492372","18.205133683779806","12.321175191074358","6.70351580719222","8.446192242856918","5.05704375961157","7.505905878351365"
"5.383780617471299","8.00668819086403","6.168962563873276","7.613558006355622","9.638268518433406","11.52015255090375","8.453584681893444","6.516447683718626","5.230499458133511","6.104469245490609"
"4.553582764513681","9.392518980019624","5.31843462713575","9.065197424397098","9.601539358547427","13.064780309062437","8.234004982334879","5.35458399528685","6.932426009796616","3.2594868355652546"
"5.391526868091654","8.928268512186738","6.368608121357805","7.125600485512567","12.642671618257019","15.654523872823727","5.167633827170135","4.7653015794435065","6.092759982079703","3.2970596555552376"
"4.039660445060924","7.531129026632131","9.51471452713282","7.6907205319577425","12.189073973562259","10.005190489938814","2.940124052316568","3.346289839361993","5.366589770408896","3.3820495435022497"
"5.195032280105395","5.8041835506125095","10.273052529879873","9.32024628392434","12.897653304761645","10.500130235341617","2.787771637824721","5.237871949214291","3.678675676403196","3.5553897909507906"
"5.0709313674833165","6.96374526367471","11.415855949276066","8.097550271845558","14.029799459489821","9.44658307371984","2.325627029570767","4.760489540549497","4.044124094757546","3.2658016520604227"
"3.5511109815024473","4.931927573076141","10.450982739068925","10.225075043787164","11.850163006181626","10.922562317640052","3.8402714449981197","4.273149484837451","4.896837070917698","3.718310703901059"
"2.8980267654623533","0.9687355615599199","9.04237122250019","9.818830823335883","7.507737703331955","12.322001294783114","3.515093951365662","4.33458381664656","5.140469349820599","2.5932574904091057"
"2.7436259818410154","4.338263137922539","3.58596731947039","8.544607634751678","7.37683779408472","11.340831468227568","4.568182014359509","3.9958507669336605","3.3620395813447264","2.511797033933971"
"2.716205907644781","4.496815527283201","2.237854173022515","8.562066408539343","6.02028608255472","6.999081413820328","4.371215111392541","6.258205697113816","2.314506649577555","1.0867363470533804"
"2.810955035337397","4.373545928913717","3.075413767840481","8.925162279546685","5.730026141317405","9.034024468285454","2.590804734857754","4.560405849788493","1.7054259523203035","1.2671354574456783"
"3.3389465273370584","3.160954866614946","2.8118069699457093","8.196761337919154","7.595696499604905","9.361672057355417","4.4918456897429175","4.421756490836597","1.3399775339659525","0.5618670402560699"
"2.1242261716369093","2.1976130132545677","3.079153039019352","11.721851932010557","7.528641329222843","10.29169078426767","3.9166077696147097","2.6110456269403075","0.4872645578058008","1.87010474916361"
"1.4477801444114777","1.636705366193016","2.737024923572757","14.902957164630775","5.894651692772889","9.099838953745067","3.245158583864823","1.8364492062772197","0.3654484183543506","0.8849234811333168"
"1.3022461622503836","1.400979902052446","2.1668113978284316","14.139984926895114","8.045730996943806","10.503084837810938","3.198041980029776","1.0718104326613815","0.609080697257251","1.3625446798909628"
"3.789413755106043","1.296654072879641","2.622982218423892","9.362029845262663","7.733024451559208","8.437381355259456","3.788397178949219","1.1847214492323483","0.8527129761601514","1.1237340805121399"
"3.7167874111032466","1.0012820241523592","3.6493665647636773","9.56107890249921","4.921079308199732","8.683117047061927","2.357038098794132","1.271894123422386","0.7308968367087012","0.6189593962627823"
"4.4898176012969975","0.5961641218534179","2.737024923572757","8.747526149912874","5.374382676566652","7.607518752066016","2.9126143684074934","1.4977161565643193","0.8527129761601514","0.32305644087724683"
"3.608414637447404","0.5880340852551362","3.421281154465947","7.5101224489438","4.4195575178031605","7.276289952823211","3.0066342855873485","2.0979672288473323","1.096345255063052","0.1900743984419796"
"1.9774677094188455","0.8806961217829907","3.307238449317082","6.2417971748307775","4.573765929181459","7.603937541893174","2.4162790866679043","1.9236218804672571","1.096345255063052","0.21722788393369097"
"1.6086851820707428","1.1435480241171456","3.193195744168217","9.186837884867584","4.56246969448291","7.354620639917858","3.564188613152292","2.549611295131199","0.8527129761601514","0.16292091295026823"
"2.4418912138337956","1.2722639630847958","2.965110333870487","6.5619254394604924","2.8882889996738337","8.341144617300591","2.8048669745675374","2.924040334272279","0.9745291156116016","0.10861394196684548"
"2.208831425122468","1.4199499874484367","2.851067628721622","6.29074118859838","3.70813982288536","6.275441134749106","1.80146182918077","3.750113439697224","1.2181613945145022","0"
"2.4653774398485817","1.1625181095131363","3.307238449317082","3.7241396513279517","4.091567737153962","3.9568395400494616","0.8771726126728616","2.062271239419153","1.096345255063052","0"
"2.012932844916392","1.1570980851142818","3.535323859614812","4.262975914900935","4.232146480134124","6.353771821843755","0.8642466823234489","3.585725738364401","1.3399775339659525","0"
"2.183649126099977","0.6097141828505541","2.622982218423892","2.1314879574504677","2.9437271332932378","5.862300438238809","0.9147311462412135","2.236616587799228","1.096345255063052","0"
"2.918574921887005","0.06504029278625367","1.5965978720841076","1.7762399645420563","2.481678271717754","9.997288613514622","0.7716165672747286","3.8472437609345134","1.7054259523203035","0"
"2.772569346775175","0.07588034158396262","1.7106405772329725","2.486735950358879","2.172094732111363","8.925271528691557","0.7716165672747286","3.8115477715063335","3.045403486286257","0"
"2.418686281974508","0.0596202683873992","1.5965978720841076","4.618223907809346","2.435902988633183","11.735344506996144","0.3858082836373643","5.222091253880614","2.314506649577555","0"
"2.931778311426735","0.0596202683873992","1.0263843463397835","2.8419839432672904","2.9651528858405363","11.575101922634005","0.04770485965549498","4.324626169599308","3.167219625737707","0"
