"sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change"
"0","0","0","0","0","0","0","0","0","0"
"31.037626163744868","25.72323959390996","31.6424857419476","29.389648478916435","27.796334097247858","32.15806227491353","32.17737237916254","27.726966125266543","29.805820698711592","29.03648720423888"
"25.66877798194161","24.60703186780696","26.257476657919593","24.30254565747982","24.569405377950865","23.921086996152397","28.470760179898946","22.25697015168528","28.74238963393033","31.19962041760614"
"26.53096617858797","24.12097877320666","26.843065296930178","21.53199612357431","18.431587897917673","24.66394742788436","29.46378627940482","19.100562621161945","26.4057085399233","25.08240626671552"
"24.4722779205175","18.535946055948813","23.31199381790744","23.234528240061806","16.897403906719767","25.806289004843283","22.106817192816536","16.83861255871033","29.498342950741968","19.512020099010783"
"19.87597125585116","16.865458273931132","24.51542537321658","19.612460545237003","16.062413952873126","23.28509074898256","24.053029695222143","11.410929339804676","33.49035498357713","21.811799989899704"
"21.98761989684881","17.8224794074803","21.396849158556872","18.82300707610516","16.779182860542125","24.599083055785883","19.625701942984307","9.899248272703268","28.11564080627273","19.617279455273827"
"18.838821352426805","17.357936211326933","18.329459302836902","16.60660325104596","17.70907942137134","30.902466979258843","22.47768446002264","9.111556855895614","30.887600913095813","20.529120303766454"
"17.815655749220905","20.824937410560345","20.773288426758228","14.22426027774375","15.375221913144031","29.415608800535242","25.04833772995863","9.517807443200606","21.61500285547365","20.917417425125617"
"16.112842305290112","18.16168437826853","21.933617933258382","20.304057641020428","9.345314374980196","31.470394001268847","26.26612372092051","10.56994260895379","29.333860498075442","17.870116815937987"
"13.207029943131834","18.80220754769917","23.078745044036946","17.906673126338724","10.304149729754327","28.50703204796637","18.27451639458857","10.745802908590424","18.543955738694088","22.514913137797222"
"11.82195727680396","17.58312471981564","18.90441431556205","17.055022741955174","5.979249400169465","33.323379069901065","20.17232620398075","12.453484170480152","21.10977156122425","26.46791260862945"
"11.025809666763493","20.260802021297213","18.19147441605457","26.72165462330122","3.362401739800133","38.796297617045695","25.17705077308521","13.2234008355976","17.043295557244083","24.38539141991182"
"12.03489337423153","20.661331625636905","19.01531861430245","21.282948231205253","4.053950340758789","39.10080454087259","20.41333473072626","11.403980843611508","14.897614704326028","19.53888549279975"
"12.812733836211967","17.142347638096332","17.142203969503125","21.94362122824906","3.342604047010303","27.794302892080296","14.110981701166443","8.841838100258842","15.579253207293497","22.289989218303443"
"11.033572250619251","15.514461629271441","17.86337773747614","20.98676565090358","2.982487839764946","27.71562784130006","8.967421484142585","9.478753999760539","10.448816141596037","22.156278513117844"
