"sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change"
"0","0","0","0","0","0","0","0","0","0"
"30.051810667211733","32.866190031045555","31.146209494457896","32.49776634922288","37.948639244505834","30.405359791941258","32.179177158964066","31.85821488545389","29.2129518220011","31.593426433584135"
"23.803656876913717","26.18274921324899","26.937611686052243","34.535521609059266","28.323611640053084","24.69761195592009","33.23887733572044","27.548655729074262","23.015134726164415","22.644123404823844"
"21.396661384796044","22.75127529309367","30.673473229804845","30.651707335830316","26.621475256740016","21.34178245239203","32.95020405629134","29.66467329550756","23.852049617543607","29.229185964162063"
"16.27182717736011","20.970965449379705","25.56654336571087","34.13576313702545","26.40829313373029","18.136216370336463","29.146658238001184","27.739022482885176","25.91186135973377","26.349616590090655"
"14.664579140186358","19.721595917474094","29.679309003790713","31.8585013984802","25.53174871280545","27.002505585946302","20.942738172187905","24.530208106660147","22.74728495726503","24.136246804723264"
"12.871754235240394","19.962794600500914","25.510295172269743","26.354435158696067","25.338611527703378","26.707119979330592","22.94418995375991","26.159094140492815","31.513931515306027","29.3955429333908"
"11.237483608384787","13.194006850975112","25.952634603158042","28.739352588912652","23.81283285994708","17.49075667667648","20.9768312538312","20.67153543466842","23.5608671771405","19.343138374052387"
"8.471917183849456","11.30377765932772","19.346066817883777","27.644867319487307","22.81792772671631","15.56259680207093","23.144534839245814","21.730525324579872","22.22714600168103","26.66359469602957"
"9.298550723223101","8.305172670560339","22.629277216090905","34.499958231276175","17.23890582567041","20.576985961805608","24.117081288842343","22.182231664517943","23.414296243284547","25.044337558940352"
"9.73054460026938","7.611210839530742","17.93068074343241","23.94817161219115","19.538415589621575","14.68614409790003","26.190474053610668","25.507984689581694","20.76623891459055","28.265567607157575"
"10.258966554099937","10.817190506780248","12.545043079565925","24.08840877808033","16.48684655762944","14.587786833279171","22.587958547019756","23.14217325130989","16.974709216600235","25.16208832255876"
"11.546060854942947","10.028651486003195","6.840064985906116","21.214719401416023","19.292500874560222","13.888393433306288","21.63455769062941","22.905516507199376","19.632883395102297","29.94503891926081"
"11.929578485246164","7.409028395330121","9.338300198729026","20.135657189596046","15.50711833757352","10.649183229515497","17.39962744521736","24.22019344910932","16.731524447286663","35.722214149672"
"8.70227768117112","7.848004894989435","7.1227258838446454","15.779570489500353","15.251104281557339","13.111022421710441","14.552739292481123","27.295984287278547","14.935236235732441","33.615781410930566"
"11.25128392746342","8.074438078808592","12.196864681129249","24.000447942758147","16.23176573897014","10.374946172711466","19.941880750844525","27.623150122478474","16.94080464374948","26.710801127311857"
"9.232238626334405","8.858196862354161","11.049057824235762","20.973019342248193","11.994470534097449","8.399911141767364","13.625580924916132","21.659979610871478","15.658374604852135","28.71151731947816"
"12.065082894461886","7.8354926078049445","8.51755936796506","21.98463734256353","6.2249455833406495","7.79845747353249","16.906374704637553","24.82260054583918","18.059451994228937","26.16073299479818"
"11.0170215153052","8.633964783021717","11.060199708978958","29.249215511552144","8.573659575915366","7.9253969967058016","17.183705699773775","26.533202498007697","18.927576638143194","22.03910486376544"
"8.412169991121727","9.791065155306201","8.805439572583696","22.824557498485373","6.8218049599417006","8.094003489298128","19.449363619564988","20.71389342818097","15.689010076989419","26.007232150346155"
"10.061448470876798","11.930187974550075","7.429175896368609","19.525594223429735","5.934691123606598","5.630365031254177","21.021694051515688","18.860363056471385","20.43285337207205","27.564921321803638"
"8.629306766365527","10.540667084126992","6.584105090418019","13.071776151046768","6.308492174684319","4.4735601516164625","18.732326224647178","19.887454207127657","17.17490614541556","33.49443587950659"
"9.347302438129983","12.431264654646117","4.908819324841098","19.136934230476243","5.441786545269746","3.9262728873007093","12.857529770948174","24.36881201215443","17.717944881357315","25.152683129771034"
"9.143008989384079","12.675763720724335","4.938531017489613","22.714312910812662","5.459542460653201","3.8111212344565186","11.100175390422315","16.50475941811161","14.488698720379446","24.362281920718722"
"8.729969190161583","14.574413656536537","3.5139858407206868","22.210720408765017","3.4313106868913805","3.750332146233105","7.3067485172396545","19.839168013633525","18.83243822992543","28.986510714353386"
"9.039377964434232","13.335813595559317","4.61351119706033","12.261603406701944","2.287540457927587","5.910295915206823","2.958659653784559","22.194878984352446","22.633139003529642","22.503868929226783"
"8.62485386463484","13.425365649545128","7.178435307560617","15.098469614398843","1.1437702289637934","4.079931563617017","1.8719842171694652","24.889866597849778","21.004307984698414","19.11175075540566"
"9.040862265011127","16.966087907151703","6.572963205674824","16.70173266174008","0.5718851144818967","5.999899358260323","2.287980709873792","22.516911855799776","23.947684244866085","15.58091367957297"
"9.761826537929373","16.966087907151703","7.986366497700559","15.456280911478643","0","6.719887281251562","1.802651468385411","20.67757381494457","23.404645508924336","25.721119447979675"
"9.455386364810511","14.500966333136866","9.13045939301298","16.284525897720748","0","6.239895332590736","2.287980709873792","19.99999190711727","22.147217209951126","28.309448471950333"
"10.685599959016622","13.518943886177473","10.252268518839013","13.846599300702449","0","3.8399355892866045","2.9813081977143367","19.298332611453752","31.606202734437765","29.540861118646852"
"9.143008989384079","12.292422373139862","9.392341866564164","9.334715217410373","0","3.5999396149561917","2.9813081977143367","22.47143057113807","28.262722688733433","26.29892863764865"
"7.2880406443250925","10.230773059942189","8.805439572583696","3.8916246067992635","0","4.079931563617017","3.1199736952824457","16.790849979339","22.604437937851017","27.655845014922775"
"6.257667597134199","10.560797997359678","11.082483478465344","0.7734556767804937","0","4.079931563617017","3.605302936770827","19.276342421378615","16.688984351837043","26.361680502937446"
